sid,search,"splunk_server","_time","is_realtime","event_count","exec_time","result_count","scan_count",status,"total_run_time","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_scan_count","__mv_status","__mv_total_run_time"
"1569363421.7697","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569363421.384814",0,1,1569363421,1,0,canceled,"0.684",,,,,,,,,,,
"1569367021.7752","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569367021.701671",0,1,1569367021,1,0,canceled,"0.736",,,,,,,,,,,
"1569371439.7787","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569371439.972602",0,1,1569371440,1,0,canceled,"0.904",,,,,,,,,,,
"1569374300.7812","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569374300.558595",0,1,1569374300,1,0,canceled,"0.763",,,,,,,,,,,
"1569377821.7924","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569377821.990059",0,1,1569377822,1,0,canceled,"1.061",,,,,,,,,,,
"1569381421.7981","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569381421.729918",0,1,1569381421,1,0,canceled,"0.5700000000000001",,,,,,,,,,,
"1569385021.8037","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569385021.572861",0,1,1569385021,1,0,canceled,"0.5660000000000001",,,,,,,,,,,
"1569389451.8065","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569389451.617107",0,1,1569389451,1,0,canceled,"7.623",,,,,,,,,,,
"1569396756.8081","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569396756.445805",0,1,1569396756,1,0,canceled,"0.835",,,,,,,,,,,
"1569396758.8082","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569396758.958868",0,1,1569396758,1,0,canceled,"0.543",,,,,,,,,,,
"1569404043.8098","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569404043.914388",0,1,1569404044,1,0,canceled,"0.881",,,,,,,,,,,
"1569404046.8099","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569404046.564520",0,1,1569404046,1,0,canceled,"0.638",,,,,,,,,,,
"1569413280.8130","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569413280.555618",0,1,1569413280,1,0,canceled,"2.2760000000000002",,,,,,,,,,,
"1569413284.8131","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569413284.354277",0,1,1569413284,1,0,canceled,"0.995",,,,,,,,,,,
"1569413821.8145","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569413821.991920",0,1,1569413822,1,0,canceled,"0.8250000000000001",,,,,,,,,,,
"1569417421.8214","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569417421.192035",0,1,1569417421,1,0,canceled,"0.58",,,,,,,,,,,
"1569424323.8277","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569424323.513244",0,1,1569424323,1,0,canceled,"1.32",,,,,,,,,,,
"1569431616.8295","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569431616.935472",0,1,1569431617,1,0,canceled,"1.428",,,,,,,,,,,
"1569438900.8313","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569438900.149170",0,1,1569438900,1,0,canceled,"5.288",,,,,,,,,,,
"1569441261.8331","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569441261.713421",0,1,1569441261,1,0,canceled,"0.8180000000000001",,,,,,,,,,,
"1569443524.8346","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569443524.438617",0,1,1569443524,1,0,canceled,"0.8170000000000001",,,,,,,,,,,
"1569447014.8378","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569447014.744969",0,1,1569447014,1,0,canceled,"1.117",,,,,,,,,,,
"1569449821.8421","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569449821.814612",0,1,1569449821,1,0,canceled,"0.537",,,,,,,,,,,
"1569455115.8447","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569455115.991845",0,1,1569455116,1,0,canceled,"6.979",,,,,,,,,,,
"1569457021.8483","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569457021.714520",0,1,1569457021,1,0,canceled,"0.578",,,,,,,,,,,
"1569460621.8541","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569460621.968948",0,1,1569460622,1,0,canceled,"0.6900000000000001",,,,,,,,,,,
"1569464221.8598","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569464221.375120",0,1,1569464221,1,0,canceled,"0.552",,,,,,,,,,,
"1569467822.8679","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569467822.082009",0,0,1569467822,0,0,canceled,"0.81",,,,,,,,,,,
"1569471421.182","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569471421.791098",0,1,1569471421,1,0,canceled,"0.883",,,,,,,,,,,
"1569475021.298","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569475021.823451",0,1,1569475021,1,0,completed,"0.53",,,,,,,,,,,
"1569478621.356","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569478621.458736",0,0,1569478621,0,0,canceled,"0.621",,,,,,,,,,,
"1569485879.363","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569485879.955685",0,1,1569485880,1,0,canceled,"0.903",,,,,,,,,,,
"1569485882.364","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569485882.539102",0,1,1569485882,1,0,canceled,"0.644",,,,,,,,,,,
"1569493140.380","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569493140.606694",0,1,1569493140,1,0,canceled,"0.983",,,,,,,,,,,
"1569493143.381","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569493143.118884",0,1,1569493143,1,0,canceled,"0.965",,,,,,,,,,,
"1569500400.397","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569500400.213886",0,1,1569500400,1,0,canceled,"1.043",,,,,,,,,,,
"1569500402.398","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569500402.697813",0,0,1569500402,0,0,canceled,"0.711",,,,,,,,,,,
"1569503821.456","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569503821.044669",0,1,1569503821,1,0,canceled,"0.527",,,,,,,,,,,
"1569519058.480","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569519058.399392",0,1,1569519058,1,0,canceled,"0.654",,,,,,,,,,,
"1569519060.484","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569519060.642691",0,1,1569519060,1,0,canceled,"1.004",,,,,,,,,,,
"1569526319.499","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569526319.903137",0,1,1569526320,1,0,canceled,"1.319",,,,,,,,,,,
"1569533578.517","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569533578.620411",0,1,1569533578,1,0,canceled,"0.803",,,,,,,,,,,
"1569536221.564","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569536221.931277",0,1,1569536222,1,0,canceled,"1.05",,,,,,,,,,,
"1569539821.622","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569539821.940933",0,1,1569539822,1,0,canceled,"0.84",,,,,,,,,,,
"1569543421.678","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569543421.704893",0,1,1569543421,1,0,canceled,"1.207",,,,,,,,,,,
"1569547021.734","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569547021.768761",0,1,1569547021,1,0,canceled,"0.928",,,,,,,,,,,
"1569550621.804","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569550621.497363",0,1,1569550621,1,0,canceled,"0.645",,,,,,,,,,,
"1569554221.864","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569554221.441221",0,1,1569554221,1,0,canceled,"0.527",,,,,,,,,,,
"1569557820.921","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569557820.966909",0,1,1569557821,1,0,canceled,"0.543",,,,,,,,,,,
"1569563347.954","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569563347.977889",0,1,1569563348,1,0,canceled,"0.8140000000000001",,,,,,,,,,,
"1569570659.974","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569570659.010369",0,1,1569570659,1,0,canceled,"0.749",,,,,,,,,,,
"1569570661.975","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569570661.486544",0,1,1569570661,1,0,canceled,"0.51",,,,,,,,,,,
"1569577978.991","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569577978.493586",0,0,1569577978,0,0,canceled,"0.753",,,,,,,,,,,
"1569577980.992","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569577980.995488",0,1,1569577981,1,0,canceled,"0.5690000000000001",,,,,,,,,,,
"1569580349.1007","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569580349.741354",0,1,1569580349,1,0,canceled,"0.755",,,,,,,,,,,
"1569587417.1025","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569587417.509172",0,1,1569587417,1,0,canceled,"0.903",,,,,,,,,,,
"1569587419.1029","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569587419.933434",0,1,1569587420,1,0,canceled,"0.854",,,,,,,,,,,
"1569590221.1071","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569590221.240225",0,1,1569590221,1,0,canceled,"0.523",,,,,,,,,,,
"1569598258.1097","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569598258.687654",0,1,1569598258,1,0,canceled,"0.764",,,,,,,,,,,
"1569598261.1098","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569598261.051860",0,1,1569598261,1,0,canceled,"0.714",,,,,,,,,,,
"1569607421.1116","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569607421.829558",0,1,1569607422,1,0,canceled,"1.113",,,,,,,,,,,
"1569607425.1117","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569607425.098796",0,1,1569607425,1,0,canceled,"0.606",,,,,,,,,,,
"1569614699.1133","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569614699.311663",0,1,1569614699,1,0,canceled,"0.921",,,,,,,,,,,
"1569614701.1134","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569614701.999269",0,1,1569614702,1,0,canceled,"0.714",,,,,,,,,,,
"1569616576.1150","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569616576.385892",0,1,1569616576,1,0,canceled,"0.665",,,,,,,,,,,
"1569621961.1166","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569621961.743024",0,1,1569621962,1,0,canceled,"1.934",,,,,,,,,,,
"1569622621.1180","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569622621.499556",0,1,1569622621,1,0,canceled,"0.6920000000000001",,,,,,,,,,,
"1569626222.1236","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569626222.339173",0,1,1569626222,1,0,canceled,"0.6930000000000001",,,,,,,,,,,
"1569629822.1291","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569629822.343900",0,1,1569629822,1,0,canceled,"0.8300000000000001",,,,,,,,,,,
"1569633422.1344","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569633422.134982",0,1,1569633422,1,0,canceled,"0.839",,,,,,,,,,,
"1569637021.1398","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569637021.691496",0,1,1569637021,1,0,canceled,"0.857",,,,,,,,,,,
"1569640621.1455","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569640621.443020",0,1,1569640621,1,0,canceled,"1.121",,,,,,,,,,,
"1569644221.1512","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569644221.499170",0,1,1569644221,1,0,canceled,"0.54",,,,,,,,,,,
"1569647821.1598","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569647821.943577",0,1,1569647822,1,0,canceled,"0.541",,,,,,,,,,,
"1569651421.1655","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569651421.718998",0,1,1569651421,1,0,canceled,"0.636",,,,,,,,,,,
"1569655021.1711","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569655021.545606",0,1,1569655021,1,0,canceled,"0.633",,,,,,,,,,,
"1569658621.1774","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569658621.176017",0,1,1569658621,1,0,canceled,"0.536",,,,,,,,,,,
"1569665437.1830","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569665437.846238",0,1,1569665438,1,0,canceled,"2.716",,,,,,,,,,,
"1569667781.1846","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569667781.677781",0,1,1569667781,1,0,canceled,"0.8140000000000001",,,,,,,,,,,
"1569670114.1878","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569670114.908837",0,1,1569670115,1,0,canceled,"1.34",,,,,,,,,,,
"1569673021.1929","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569673021.624133",0,1,1569673021,1,0,canceled,"0.584",,,,,,,,,,,
"1569681419.1943","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569681419.814235",0,1,1569681420,1,0,canceled,"0.781",,,,,,,,,,,
"1569681422.1944","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569681422.407804",0,1,1569681422,1,0,canceled,"0.8130000000000001",,,,,,,,,,,
"1569689080.1975","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569689080.234222",0,1,1569689080,1,0,canceled,"0.768",,,,,,,,,,,
"1569689082.1976","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569689082.841055",0,1,1569689082,1,0,canceled,"1.022",,,,,,,,,,,
"1569691021.2013","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569691021.270842",0,1,1569691021,1,0,canceled,"0.619",,,,,,,,,,,
"1569694621.2071","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569694621.042970",0,1,1569694621,1,0,canceled,"0.521",,,,,,,,,,,
"1569698474.2086","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569698474.313781",0,1,1569698474,1,0,canceled,"0.901",,,,,,,,,,,
"1569701822.2147","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569701822.057987",0,1,1569701822,1,0,canceled,"0.671",,,,,,,,,,,
"1569705421.2201","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569705421.849741",0,1,1569705422,1,0,canceled,"1.012",,,,,,,,,,,
"1569709021.2257","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569709021.540977",0,1,1569709021,1,0,canceled,"0.607",,,,,,,,,,,
"1569712621.2314","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569712621.084949",0,1,1569712621,1,0,canceled,"0.5670000000000001",,,,,,,,,,,
"1569716221.2370","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569716221.711680",0,1,1569716221,1,0,canceled,"0.519",,,,,,,,,,,
"1569719821.2427","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569719821.905931",0,1,1569719822,1,0,canceled,"0.742",,,,,,,,,,,
"1569723421.2482","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569723421.488328",0,1,1569723421,1,0,canceled,"0.52",,,,,,,,,,,
"1569727533.2518","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569727533.748366",0,1,1569727534,1,0,canceled,"816.323",,,,,,,,,,,
"1569730621.2555","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569730621.510776",0,1,1569730621,1,0,canceled,"0.547",,,,,,,,,,,
"1569734221.2612","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569734222.007826",0,1,1569734222,1,0,canceled,"0.5740000000000001",,,,,,,,,,,
"1569737821.2669","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569737821.638775",0,1,1569737821,1,0,canceled,"0.6940000000000001",,,,,,,,,,,
"1569743120.2725","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569743120.630158",0,1,1569743120,1,0,canceled,"1.191",,,,,,,,,,,
"1569745710.2755","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569745710.135702",0,1,1569745710,1,0,canceled,"0.989",,,,,,,,,,,
"1569753001.2768","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569753001.749040",0,1,1569753001,1,0,canceled,"1.034",,,,,,,,,,,
"1569753005.2769","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569753005.213476",0,1,1569753005,1,0,canceled,"3.724",,,,,,,,,,,
"1569756516.2802","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569756516.959574",0,1,1569756517,1,0,canceled,"0.896",,,,,,,,,,,
"1569761286.2824","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569761286.571307",0,1,1569761286,1,0,canceled,"1.853",,,,,,,,,,,
"1569763861.2853","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569763861.047906",0,1,1569763861,1,0,canceled,"0.715",,,,,,,,,,,
"1569771181.2869","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","Jonathons-MacBook-Air.local","1569771181.492581",0,1,1569771181,1,0,canceled,"0.911",,,,,,,,,,,
"1569771183.2870","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569771183.849322",0,1,1569771183,1,0,canceled,"0.736",,,,,,,,,,,
"1569773821.2901","| copybuckets json=""{\""providers\"": {}, \""vixes\"": {}}""","Jonathons-MacBook-Air.local","1569773821.494494",0,1,1569773821,1,0,canceled,"0.557",,,,,,,,,,,
